concept_id
193323
194700
195771
201254
201820
201826
443412
604357
606039
765478
766252
766253
1244603
1340306
1340515
1340528
3661732
4006979
4008576
4024659
4030061
4030066
4034960
4034961
4034963
4047906
4048202
4058243
4062687
4063042
4063043
4079850
4084643
4096042
4096670
4096671
4099214
4099215
4099334
4099651
4099653
4099741
4102018
4129378
4129516
4129519
4129524
4129525
4130162
4130164
4131907
4136889
4140808
4143529
4144583
4145827
4166381
4178452
4178790
4192852
4193704
4202383
4212631
4228483
4230254
4235410
4237068
4240589
4245270
4263902
4304377
4322638
4326434
4327944
36713275
36715051
36715417
36716258
36717215
37018765
37110041
37116379
37116960
37162799
37163431
37163452
37165632
37168689
37168690
37174264
37174265
37174270
37204232
37204277
37204818
37311329
37396524
40482883
40484649
40485020
42535539
42537681
43531006
43531007
43531008
43531009
43531010
43531011
43531012
43531013
43531014
43531015
43531016
43531017
43531018
43531019
43531020
43531597
43531640
43531641
43531642
43531643
43531644
43531645
44787902
44792134
44793113
44793114
45757077
45757079
45757124
45757129
45757474
45757508
45757674
45757789
45766050
45766051
45766052
46274096
