concept_id
747335
747336
747337
747339
747340
747341
747342
747899
747900
35406900
35408055
35409014
35409987
35411056
35411236
35411322
35414559
35414612
35414625
35414646
35414651
36248612
36248645
36248757
36264077
36267567
36271732
36272005
36274314
36274617
36275190
36277147
36277400
36281011
36281092
36281177
36281200
36281212
36405016
36405729
36810838
40213173
40213174
40213175
40745346
40745347
40745348
43189720
44028521
44031111
44034535
44041498
44044134
44047565
44047566
44054579
44054580
44055776
44058648
44058649
44060612
44060613
44067190
44067587
44068860
44069991
44069992
44073392
44078776
44080257
44080258
44084376
44086292
44086293
44086294
44086295
44091734
44093242
44093243
44095805
44095806
44095807
44097269
44108372
44108656
44110143
44111622
44112059
44117588
44123073
44132418
44132420
44132423
44132424
44132426
44132428
44132429
44132430
44132535
44132536
44132553
44132583
44132597
44132609
44132625
44132638
44132650
44132674
44132675
44132717
44132730
44132745
44132758
44132769
44132794
44132814
44132819
44132820
44135561
44135562
44135563
44135564
44135565
44135566
44135567
44197172
45775636
45775637
45775638
45775639
45775640
45775642
45775643
45775644
45775645
45775646
45892091
45892092
45892093
45892094
45892095
45892097
45892098
45892099
45892100
45892101
